timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.64212E+12,4635,http://localhost/blog/Account/login.aspx,200,OK,Thread Group 1-1,text,true,,111337,3171,1,1,http://localhost/blog/Account/login.aspx,4511,0,32
1.64212E+12,4514,http://localhost/blog/Account/login.aspx-0,200,OK,Thread Group 1-1,text,true,,4543,523,1,1,http://localhost/blog/Account/login.aspx,4511,0,32
1.64212E+12,68,http://localhost/blog/Account/login.aspx-1,200,OK,Thread Group 1-1,text,true,,4634,536,1,1,"http://fonts.googleapis.com/css?family=Roboto:400,500",67,0,24
1.64212E+12,16,http://localhost/blog/Account/login.aspx-2,200,OK,Thread Group 1-1,text,true,,5899,524,1,1,http://localhost/blog/Account/account.css,16,0,0
1.64212E+12,47,http://localhost/blog/Account/login.aspx-3,200,OK,Thread Group 1-1,text,true,,84686,532,1,1,http://localhost/blog/Scripts/jquery-2.1.4.min.js,47,0,2
1.64212E+12,19,http://localhost/blog/Account/login.aspx-4,200,OK,Thread Group 1-1,text,true,,4089,523,1,1,http://localhost/blog/Account/account.js,19,0,2
1.64212E+12,11,http://localhost/blog/Account/login.aspx-5,200,OK,Thread Group 1-1,bin,true,,7486,533,1,1,http://localhost/blog/Content/images/blog/logo.png,11,0,2
1.64212E+12,3588,http://localhost/blog/Account/login.aspx,200,OK,Thread Group 1-1,text,true,,346424,28914,1,1,http://localhost/blog/,58,0,0
1.64212E+12,58,http://localhost/blog/Account/login.aspx-0,302,Found,Thread Group 1-1,text,true,,1164,1175,1,1,http://localhost/blog/Account/login.aspx,58,0,0
1.64212E+12,1474,http://localhost/blog/Account/login.aspx-1,200,OK,Thread Group 1-1,text,true,,33446,1328,1,1,http://localhost/blog/,1474,0,0
1.64212E+12,35,http://localhost/blog/Account/login.aspx-2,200,OK,Thread Group 1-1,text,true,,5349,1351,1,1,http://localhost/blog/Content/Auto/Global.css,35,0,0
1.64212E+12,2022,http://localhost/blog/Account/login.aspx-3,200,OK,Thread Group 1-1,text,true,,8896,593,1,1,"https://fonts.googleapis.com/css?family=Roboto:300,400,500,700",2015,0,1968
1.64212E+12,36,http://localhost/blog/Account/login.aspx-4,200,OK,Thread Group 1-1,text,true,,25636,1365,1,1,http://localhost/blog/Custom/Themes/Standard/css/styles.css,36,0,0
1.64212E+12,14,http://localhost/blog/Account/login.aspx-5,200,OK,Thread Group 1-1,bin,true,,3929,1362,1,1,http://localhost/blog/Content/images/blog/blogengine.ico,14,0,0
1.64212E+12,15,http://localhost/blog/Account/login.aspx-6,200,OK,Thread Group 1-1,text,true,,6323,1371,1,1,http://localhost/blog/scripts/syntaxhighlighter/styles/shCore.css,15,0,2
1.64212E+12,29,http://localhost/blog/Account/login.aspx-7,200,OK,Thread Group 1-1,text,true,,2887,1379,1,1,http://localhost/blog/scripts/syntaxhighlighter/styles/shThemeDefault.css,29,0,0
1.64212E+12,7,http://localhost/blog/Account/login.aspx-8,200,OK,Thread Group 1-1,text,true,,1421,1341,1,1,http://localhost/blog/en-us.res.axd,7,0,0
1.64212E+12,94,http://localhost/blog/Account/login.aspx-9,200,OK,Thread Group 1-1,text,true,,92937,1363,1,1,http://localhost/blog/Scripts/Auto/01-jquery-1.9.1.min.js,94,0,0
1.64212E+12,27,http://localhost/blog/Account/login.aspx-10,200,OK,Thread Group 1-1,text,true,,2532,1360,1,1,http://localhost/blog/Scripts/Auto/02-jquery.cookie.js,27,0,0
1.64212E+12,155,http://localhost/blog/Account/login.aspx-11,200,OK,Thread Group 1-1,text,true,,10009,1364,1,1,http://localhost/blog/Scripts/Auto/04-jquery-jtemplates.js,155,0,0
1.64212E+12,39,http://localhost/blog/Account/login.aspx-12,200,OK,Thread Group 1-1,text,true,,3068,1356,1,1,http://localhost/blog/Scripts/Auto/05-json2.min.js,39,0,0
1.64212E+12,72,http://localhost/blog/Account/login.aspx-13,200,OK,Thread Group 1-1,text,true,,24753,1348,1,1,http://localhost/blog/Scripts/Auto/blog.js,72,0,0
1.64212E+12,31,http://localhost/blog/Account/login.aspx-14,200,OK,Thread Group 1-1,text,true,,15351,1349,1,1,http://localhost/blog/Scripts/App/widget.js,30,0,0
1.64212E+12,32,http://localhost/blog/Account/login.aspx-15,200,OK,Thread Group 1-1,text,true,,30406,1372,1,1,http://localhost/blog/scripts/syntaxhighlighter/scripts/XRegExp.js,32,0,0
1.64212E+12,37,http://localhost/blog/Account/login.aspx-16,200,OK,Thread Group 1-1,text,true,,44438,1371,1,1,http://localhost/blog/scripts/syntaxhighlighter/scripts/shCore.js,36,0,0
1.64212E+12,24,http://localhost/blog/Account/login.aspx-17,200,OK,Thread Group 1-1,text,true,,2730,1377,1,1,http://localhost/blog/scripts/syntaxhighlighter/scripts/shAutoloader.js,23,0,0
1.64212E+12,26,http://localhost/blog/Account/login.aspx-18,200,OK,Thread Group 1-1,text,true,,2141,1368,1,1,http://localhost/blog/scripts/syntaxhighlighter/shActivator.js,25,0,0
1.64212E+12,12,http://localhost/blog/Account/login.aspx-19,200,OK,Thread Group 1-1,text,true,,23342,1438,1,1,http://localhost/blog/WebResource.axd?d=pynGkmcFUV13He1Qd6_TZKFmBG-AUY7YwSX-Eh_-So8UKa0fIVRDpGlQdJn4r3q4SNLVEw2&t=637729692413207958,11,0,0
1.64212E+12,7,http://localhost/blog/Account/login.aspx-20,200,OK,Thread Group 1-1,bin,true,,839,1361,1,1,http://localhost/blog/Content/images/blog/rssButton.png,7,0,0
1.64212E+12,65,http://localhost/blog/Account/login.aspx-21,200,OK,Thread Group 1-1,bin,true,,1475,611,1,1,http://www.gravatar.com/avatar/6d639091c771c54398e476fbbabb2ce4.jpg?d=identicon,65,0,42
1.64212E+12,56,http://localhost/blog/Account/login.aspx-22,200,OK,Thread Group 1-1,bin,true,,3352,611,1,1,http://www.gravatar.com/avatar/0cfd6b180bda41ecaf4e158cec9de287.jpg?d=identicon,49,0,27
1.64212E+12,8223,authAsEditor,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,457761,32085,1,1,null,4569,3717,32
1.64212E+12,37,defineRandomVars,200,OK,Thread Group 1-1,text,true,,0,0,1,1,null,0,0,0
1.64212E+12,1844,http://localhost/blog/admin/#/content/posts,200,OK,Thread Group 1-1,text,true,,725819,11159,1,1,http://localhost/blog/admin/#/content/posts,1789,0,0
1.64212E+12,1789,http://localhost/blog/admin/#/content/posts-0,200,OK,Thread Group 1-1,text,true,,6612,1285,1,1,http://localhost/blog/admin/#/content/posts,1789,0,0
1.64212E+12,48,http://localhost/blog/admin/#/content/posts-1,200,OK,Thread Group 1-1,text,true,,6642,540,1,1,"http://fonts.googleapis.com/css?family=Roboto:300,400,500",48,0,0
1.64212E+12,15,http://localhost/blog/admin/#/content/posts-2,200,OK,Thread Group 1-1,text,true,,154662,1342,1,1,http://localhost/blog/Content/admincss?v=DLFtuUEdbdFJ3l3-BI2Ol0kPGJClzu9gDf3nqkFRVj41,15,0,0
1.64212E+12,24,http://localhost/blog/admin/#/content/posts-3,200,OK,Thread Group 1-1,text,true,,121984,1321,1,1,http://localhost/blog/admin/themes/standard/css/styles.css?ver=4,23,0,0
1.64212E+12,8,http://localhost/blog/admin/#/content/posts-4,304,Not Modified,Thread Group 1-1,,true,,205,1398,1,1,http://localhost/blog/Content/images/blog/blogengine.ico,0,0,0
1.64212E+12,52,http://localhost/blog/admin/#/content/posts-5,200,OK,Thread Group 1-1,text,true,,45409,1298,1,1,http://localhost/blog/admin/admin.res.axd,52,0,0
1.64212E+12,9,http://localhost/blog/admin/#/content/posts-6,200,OK,Thread Group 1-1,bin,true,,6254,1311,1,1,http://localhost/blog/Content/images/blog/noavatar.jpg,9,0,0
1.64212E+12,8,http://localhost/blog/admin/#/content/posts-7,200,OK,Thread Group 1-1,bin,true,,4739,1321,1,1,http://localhost/blog/admin/themes/standard/img/logo-sidebar.png,8,0,0
1.64212E+12,9,http://localhost/blog/admin/#/content/posts-8,200,OK,Thread Group 1-1,text,true,,379312,1343,1,1,http://localhost/blog/scripts/blogadmin?v=xP4AFL0KHPnGbgjDcx0BR_kpa2YFKCUXzLcC4C2awJk1,7,0,0
1.64212E+12,20,http://localhost/blog/admin/app/content/posts/postView.html,200,OK,Thread Group 1-1,text,true,,6084,1184,1,1,http://localhost/blog/admin/app/content/posts/postView.html,19,0,0
1.64212E+12,567,http://localhost/blog/api/posts?skip=0&take=0,200,OK,Thread Group 1-1,text,true,,28701,1225,1,1,http://localhost/blog/api/posts?take=0&skip=0,567,0,0
1.64212E+12,581,http://localhost/blog/admin/app/editor/editpost.cshtml,200,OK,Thread Group 1-1,text,true,,929507,14174,1,1,http://localhost/blog/admin/app/editor/editpost.cshtml,490,0,0
1.64212E+12,490,http://localhost/blog/admin/app/editor/editpost.cshtml-0,200,OK,Thread Group 1-1,text,true,,20587,1311,1,1,http://localhost/blog/admin/app/editor/editpost.cshtml,490,0,0
1.64212E+12,43,http://localhost/blog/admin/app/editor/editpost.cshtml-1,200,OK,Thread Group 1-1,text,true,,6642,590,1,1,"http://fonts.googleapis.com/css?family=Roboto:300,400,500",42,0,0
1.64212E+12,6,http://localhost/blog/admin/app/editor/editpost.cshtml-2,200,OK,Thread Group 1-1,text,true,,154662,1392,1,1,http://localhost/blog/Content/admincss?v=DLFtuUEdbdFJ3l3-BI2Ol0kPGJClzu9gDf3nqkFRVj41,5,0,0
1.64212E+12,9,http://localhost/blog/admin/app/editor/editpost.cshtml-3,304,Not Modified,Thread Group 1-1,,true,,205,1406,1,1,http://localhost/blog/admin/themes/standard/css/styles.css?ver=4,0,0,0
1.64212E+12,6,http://localhost/blog/admin/app/editor/editpost.cshtml-4,304,Not Modified,Thread Group 1-1,,true,,205,1398,1,1,http://localhost/blog/Content/images/blog/blogengine.ico,0,0,0
1.64212E+12,8,http://localhost/blog/admin/app/editor/editpost.cshtml-5,200,OK,Thread Group 1-1,text,true,,45409,1309,1,1,http://localhost/blog/admin/app/editor/admin.res.axd,8,0,0
1.64212E+12,5,http://localhost/blog/admin/app/editor/editpost.cshtml-6,304,Not Modified,Thread Group 1-1,,true,,205,1396,1,1,http://localhost/blog/Content/images/blog/noavatar.jpg,0,0,0
1.64212E+12,7,http://localhost/blog/admin/app/editor/editpost.cshtml-7,304,Not Modified,Thread Group 1-1,,true,,205,1406,1,1,http://localhost/blog/admin/themes/standard/img/logo-sidebar.png,0,0,0
1.64212E+12,8,http://localhost/blog/admin/app/editor/editpost.cshtml-8,200,OK,Thread Group 1-1,text,true,,374142,1341,1,1,http://localhost/blog/scripts/wysiwyg?v=GVduPfY5tyIFglWNPtdPkna-dC_JxfW2kMSgqxcIH1g1,6,0,0
1.64212E+12,79,http://localhost/blog/admin/app/editor/editpost.cshtml-9,200,OK,Thread Group 1-1,text,true,,325737,1315,1,1,http://localhost/blog/admin/editors/tinymce/tinymce.min.js,77,0,0
1.64212E+12,13,http://localhost/blog/admin/app/editor/editpost.cshtml-10,200,OK,Thread Group 1-1,text,true,,1508,1310,1,1,http://localhost/blog/admin/editors/tinymce/editor.js,13,0,0
1.64212E+12,46,http://localhost/blog/api/lookups,200,OK,Thread Group 1-1,text,true,,3776,1213,1,1,http://localhost/blog/api/lookups,46,0,0
1.64212E+12,12,http://localhost/blog/api/tags?skip=0&take=0,200,OK,Thread Group 1-1,text,true,,335,1224,1,1,http://localhost/blog/api/tags?take=0&skip=0,12,0,0
1.64212E+12,142,http://localhost/blog/api/posts,201,Created,Thread Group 1-1,text,true,,914,1678,1,1,http://localhost/blog/api/posts,141,0,0
1.64212E+12,8,http://localhost/blog/api/customfields,200,OK,Thread Group 1-1,,true,,182,1285,1,1,http://localhost/blog/api/customfields,8,0,0
1.64212E+12,3220,createPost,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-1,,true,,1695318,33142,1,1,null,3072,18562,0
1.64212E+12,110,http://localhost/blog/,200,OK,Thread Group 1-1,text,true,,46849,28244,1,1,http://localhost/blog/,29,0,0
1.64212E+12,29,http://localhost/blog/-0,200,OK,Thread Group 1-1,text,true,,33446,1279,1,1,http://localhost/blog/,29,0,0
1.64212E+12,15,http://localhost/blog/-1,304,Not Modified,Thread Group 1-1,,true,,205,1387,1,1,http://localhost/blog/Content/Auto/Global.css,0,0,0
1.64212E+12,63,http://localhost/blog/-2,200,OK,Thread Group 1-1,text,true,,8896,594,1,1,"https://fonts.googleapis.com/css?family=Roboto:300,400,500,700",52,0,0
1.64212E+12,13,http://localhost/blog/-3,304,Not Modified,Thread Group 1-1,,true,,205,1401,1,1,http://localhost/blog/Custom/Themes/Standard/css/styles.css,0,0,0
1.64212E+12,12,http://localhost/blog/-4,304,Not Modified,Thread Group 1-1,,true,,205,1398,1,1,http://localhost/blog/Content/images/blog/blogengine.ico,0,0,0
1.64212E+12,6,http://localhost/blog/-5,304,Not Modified,Thread Group 1-1,,true,,205,1407,1,1,http://localhost/blog/scripts/syntaxhighlighter/styles/shCore.css,0,0,0
1.64212E+12,5,http://localhost/blog/-6,304,Not Modified,Thread Group 1-1,,true,,205,1415,1,1,http://localhost/blog/scripts/syntaxhighlighter/styles/shThemeDefault.css,0,0,0
1.64212E+12,7,http://localhost/blog/-7,304,Not Modified,Thread Group 1-1,,true,,257,1321,1,1,http://localhost/blog/en-us.res.axd,0,0,4
1.64212E+12,5,http://localhost/blog/-8,304,Not Modified,Thread Group 1-1,,true,,204,1398,1,1,http://localhost/blog/Scripts/Auto/01-jquery-1.9.1.min.js,0,0,0
1.64212E+12,4,http://localhost/blog/-9,304,Not Modified,Thread Group 1-1,,true,,204,1395,1,1,http://localhost/blog/Scripts/Auto/02-jquery.cookie.js,0,0,0
1.64212E+12,3,http://localhost/blog/-10,304,Not Modified,Thread Group 1-1,,true,,204,1399,1,1,http://localhost/blog/Scripts/Auto/04-jquery-jtemplates.js,0,0,0
1.64212E+12,3,http://localhost/blog/-11,304,Not Modified,Thread Group 1-1,,true,,204,1391,1,1,http://localhost/blog/Scripts/Auto/05-json2.min.js,0,0,0
1.64212E+12,4,http://localhost/blog/-12,304,Not Modified,Thread Group 1-1,,true,,204,1383,1,1,http://localhost/blog/Scripts/Auto/blog.js,0,0,0
1.64212E+12,5,http://localhost/blog/-13,304,Not Modified,Thread Group 1-1,,true,,204,1384,1,1,http://localhost/blog/Scripts/App/widget.js,0,0,0
1.64212E+12,5,http://localhost/blog/-14,304,Not Modified,Thread Group 1-1,,true,,205,1408,1,1,http://localhost/blog/scripts/syntaxhighlighter/scripts/XRegExp.js,0,0,0
1.64212E+12,3,http://localhost/blog/-15,304,Not Modified,Thread Group 1-1,,true,,205,1407,1,1,http://localhost/blog/scripts/syntaxhighlighter/scripts/shCore.js,0,0,0
1.64212E+12,5,http://localhost/blog/-16,304,Not Modified,Thread Group 1-1,,true,,205,1413,1,1,http://localhost/blog/scripts/syntaxhighlighter/scripts/shAutoloader.js,0,0,0
1.64212E+12,3,http://localhost/blog/-17,304,Not Modified,Thread Group 1-1,,true,,205,1404,1,1,http://localhost/blog/scripts/syntaxhighlighter/shActivator.js,0,0,0
1.64212E+12,4,http://localhost/blog/-18,304,Not Modified,Thread Group 1-1,,true,,226,1439,1,1,http://localhost/blog/WebResource.axd?d=pynGkmcFUV13He1Qd6_TZKFmBG-AUY7YwSX-Eh_-So8UKa0fIVRDpGlQdJn4r3q4SNLVEw2&t=637729692413207958,0,0,0
1.64212E+12,4,http://localhost/blog/-19,304,Not Modified,Thread Group 1-1,,true,,205,1397,1,1,http://localhost/blog/Content/images/blog/rssButton.png,0,0,0
1.64212E+12,49,http://localhost/blog/-20,304,Not Modified,Thread Group 1-1,,true,,375,612,1,1,http://www.gravatar.com/avatar/6d639091c771c54398e476fbbabb2ce4.jpg?d=identicon,0,0,24
1.64212E+12,47,http://localhost/blog/-21,304,Not Modified,Thread Group 1-1,,true,,375,612,1,1,http://www.gravatar.com/avatar/0cfd6b180bda41ecaf4e158cec9de287.jpg?d=identicon,0,0,23
1.64212E+12,110,returnHome,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,46849,28244,1,1,null,29,28498,0
1.64212E+12,8,defineRandomVars,200,OK,Thread Group 1-1,text,true,,0,0,1,1,null,0,0,0
1.64212E+12,101,http://localhost/blog/admin/#/content/posts,200,OK,Thread Group 1-1,text,true,,14613,11593,1,1,http://localhost/blog/admin/#/content/posts,27,0,0
1.64212E+12,27,http://localhost/blog/admin/#/content/posts-0,200,OK,Thread Group 1-1,text,true,,6612,1285,1,1,http://localhost/blog/admin/#/content/posts,27,0,0
1.64212E+12,66,http://localhost/blog/admin/#/content/posts-1,200,OK,Thread Group 1-1,text,true,,6642,590,1,1,"http://fonts.googleapis.com/css?family=Roboto:300,400,500",63,0,23
1.64212E+12,12,http://localhost/blog/admin/#/content/posts-2,304,Not Modified,Thread Group 1-1,,true,,141,1392,1,1,http://localhost/blog/Content/admincss?v=DLFtuUEdbdFJ3l3-BI2Ol0kPGJClzu9gDf3nqkFRVj41,0,0,5
1.64212E+12,11,http://localhost/blog/admin/#/content/posts-3,304,Not Modified,Thread Group 1-1,,true,,205,1406,1,1,http://localhost/blog/admin/themes/standard/css/styles.css?ver=4,0,0,5
1.64212E+12,16,http://localhost/blog/admin/#/content/posts-4,304,Not Modified,Thread Group 1-1,,true,,205,1398,1,1,http://localhost/blog/Content/images/blog/blogengine.ico,0,0,6
1.64212E+12,12,http://localhost/blog/admin/#/content/posts-5,304,Not Modified,Thread Group 1-1,,true,,257,1327,1,1,http://localhost/blog/admin/admin.res.axd,0,0,5
1.64212E+12,9,http://localhost/blog/admin/#/content/posts-6,304,Not Modified,Thread Group 1-1,,true,,205,1396,1,1,http://localhost/blog/Content/images/blog/noavatar.jpg,0,0,0
1.64212E+12,9,http://localhost/blog/admin/#/content/posts-7,304,Not Modified,Thread Group 1-1,,true,,205,1406,1,1,http://localhost/blog/admin/themes/standard/img/logo-sidebar.png,0,0,0
1.64212E+12,8,http://localhost/blog/admin/#/content/posts-8,304,Not Modified,Thread Group 1-1,,true,,141,1393,1,1,http://localhost/blog/scripts/blogadmin?v=xP4AFL0KHPnGbgjDcx0BR_kpa2YFKCUXzLcC4C2awJk1,0,0,0
1.64212E+12,2,http://localhost/blog/admin/app/content/posts/postView.html,304,Not Modified,Thread Group 1-1,,true,,203,1267,1,1,http://localhost/blog/admin/app/content/posts/postView.html,0,0,0
1.64212E+12,4,http://localhost/blog/api/posts?skip=0&take=0,200,OK,Thread Group 1-1,text,true,,28971,1225,1,1,http://localhost/blog/api/posts?take=0&skip=0,4,0,0
1.64212E+12,64,http://localhost/blog/admin/app/editor/editpost.cshtml,200,OK,Thread Group 1-1,text,true,,402999,14423,1,1,http://localhost/blog/admin/app/editor/editpost.cshtml,10,0,0
1.64212E+12,10,http://localhost/blog/admin/app/editor/editpost.cshtml-0,200,OK,Thread Group 1-1,text,true,,20587,1311,1,1,http://localhost/blog/admin/app/editor/editpost.cshtml,10,0,0
1.64212E+12,45,http://localhost/blog/admin/app/editor/editpost.cshtml-1,200,OK,Thread Group 1-1,text,true,,6642,590,1,1,"http://fonts.googleapis.com/css?family=Roboto:300,400,500",45,0,0
1.64212E+12,8,http://localhost/blog/admin/app/editor/editpost.cshtml-2,304,Not Modified,Thread Group 1-1,,true,,141,1392,1,1,http://localhost/blog/Content/admincss?v=DLFtuUEdbdFJ3l3-BI2Ol0kPGJClzu9gDf3nqkFRVj41,0,0,0
1.64212E+12,10,http://localhost/blog/admin/app/editor/editpost.cshtml-3,304,Not Modified,Thread Group 1-1,,true,,205,1406,1,1,http://localhost/blog/admin/themes/standard/css/styles.css?ver=4,0,0,0
1.64212E+12,6,http://localhost/blog/admin/app/editor/editpost.cshtml-4,304,Not Modified,Thread Group 1-1,,true,,205,1398,1,1,http://localhost/blog/Content/images/blog/blogengine.ico,0,0,0
1.64212E+12,10,http://localhost/blog/admin/app/editor/editpost.cshtml-5,304,Not Modified,Thread Group 1-1,,true,,257,1338,1,1,http://localhost/blog/admin/app/editor/admin.res.axd,0,0,0
1.64212E+12,11,http://localhost/blog/admin/app/editor/editpost.cshtml-6,304,Not Modified,Thread Group 1-1,,true,,205,1396,1,1,http://localhost/blog/Content/images/blog/noavatar.jpg,0,0,0
1.64212E+12,7,http://localhost/blog/admin/app/editor/editpost.cshtml-7,304,Not Modified,Thread Group 1-1,,true,,205,1406,1,1,http://localhost/blog/admin/themes/standard/img/logo-sidebar.png,0,0,0
1.64212E+12,16,http://localhost/blog/admin/app/editor/editpost.cshtml-8,200,OK,Thread Group 1-1,text,true,,374142,1391,1,1,http://localhost/blog/scripts/wysiwyg?v=GVduPfY5tyIFglWNPtdPkna-dC_JxfW2kMSgqxcIH1g1,12,0,0
1.64212E+12,10,http://localhost/blog/admin/app/editor/editpost.cshtml-9,304,Not Modified,Thread Group 1-1,,true,,205,1400,1,1,http://localhost/blog/admin/editors/tinymce/tinymce.min.js,0,0,0
1.64212E+12,8,http://localhost/blog/admin/app/editor/editpost.cshtml-10,304,Not Modified,Thread Group 1-1,,true,,205,1395,1,1,http://localhost/blog/admin/editors/tinymce/editor.js,0,0,0
1.64212E+12,4,http://localhost/blog/api/lookups,200,OK,Thread Group 1-1,text,true,,3776,1213,1,1,http://localhost/blog/api/lookups,4,0,0
1.64212E+12,3,http://localhost/blog/api/tags?skip=0&take=0,200,OK,Thread Group 1-1,text,true,,335,1224,1,1,http://localhost/blog/api/tags?take=0&skip=0,3,0,0
1.64212E+12,5,http://localhost/blog/api/posts,201,Created,Thread Group 1-1,text,true,,797,1572,1,1,http://localhost/blog/api/posts,5,0,0
1.64212E+12,2,http://localhost/blog/api/customfields,200,OK,Thread Group 1-1,,true,,182,1285,1,1,http://localhost/blog/api/customfields,2,0,0
1.64212E+12,185,createPost,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-1,,true,,451876,33802,1,1,null,55,28396,0
1.64212E+12,213,http://localhost/blog/,200,OK,Thread Group 1-1,text,true,,46494,28244,1,1,http://localhost/blog/,46,0,0
1.64212E+12,47,http://localhost/blog/-0,200,OK,Thread Group 1-1,text,true,,33091,1279,1,1,http://localhost/blog/,46,0,0
1.64212E+12,23,http://localhost/blog/-1,304,Not Modified,Thread Group 1-1,,true,,205,1387,1,1,http://localhost/blog/Content/Auto/Global.css,0,0,0
1.64212E+12,157,http://localhost/blog/-2,200,OK,Thread Group 1-1,text,true,,8896,594,1,1,"https://fonts.googleapis.com/css?family=Roboto:300,400,500,700",148,0,106
1.64212E+12,9,http://localhost/blog/-3,304,Not Modified,Thread Group 1-1,,true,,205,1401,1,1,http://localhost/blog/Custom/Themes/Standard/css/styles.css,0,0,6
1.64212E+12,23,http://localhost/blog/-4,304,Not Modified,Thread Group 1-1,,true,,205,1398,1,1,http://localhost/blog/Content/images/blog/blogengine.ico,0,0,0
1.64212E+12,9,http://localhost/blog/-5,304,Not Modified,Thread Group 1-1,,true,,205,1407,1,1,http://localhost/blog/scripts/syntaxhighlighter/styles/shCore.css,0,0,0
1.64212E+12,27,http://localhost/blog/-6,304,Not Modified,Thread Group 1-1,,true,,205,1415,1,1,http://localhost/blog/scripts/syntaxhighlighter/styles/shThemeDefault.css,0,0,0
1.64212E+12,3,http://localhost/blog/-7,304,Not Modified,Thread Group 1-1,,true,,257,1321,1,1,http://localhost/blog/en-us.res.axd,0,0,0
1.64212E+12,3,http://localhost/blog/-8,304,Not Modified,Thread Group 1-1,,true,,204,1398,1,1,http://localhost/blog/Scripts/Auto/01-jquery-1.9.1.min.js,0,0,0
1.64212E+12,3,http://localhost/blog/-9,304,Not Modified,Thread Group 1-1,,true,,204,1395,1,1,http://localhost/blog/Scripts/Auto/02-jquery.cookie.js,0,0,0
1.64212E+12,2,http://localhost/blog/-10,304,Not Modified,Thread Group 1-1,,true,,204,1399,1,1,http://localhost/blog/Scripts/Auto/04-jquery-jtemplates.js,0,0,0
1.64212E+12,2,http://localhost/blog/-11,304,Not Modified,Thread Group 1-1,,true,,204,1391,1,1,http://localhost/blog/Scripts/Auto/05-json2.min.js,0,0,0
1.64212E+12,3,http://localhost/blog/-12,304,Not Modified,Thread Group 1-1,,true,,204,1383,1,1,http://localhost/blog/Scripts/Auto/blog.js,0,0,0
1.64212E+12,3,http://localhost/blog/-13,304,Not Modified,Thread Group 1-1,,true,,204,1384,1,1,http://localhost/blog/Scripts/App/widget.js,0,0,0
1.64212E+12,3,http://localhost/blog/-14,304,Not Modified,Thread Group 1-1,,true,,205,1408,1,1,http://localhost/blog/scripts/syntaxhighlighter/scripts/XRegExp.js,0,0,0
1.64212E+12,4,http://localhost/blog/-15,304,Not Modified,Thread Group 1-1,,true,,205,1407,1,1,http://localhost/blog/scripts/syntaxhighlighter/scripts/shCore.js,0,0,0
1.64212E+12,3,http://localhost/blog/-16,304,Not Modified,Thread Group 1-1,,true,,205,1413,1,1,http://localhost/blog/scripts/syntaxhighlighter/scripts/shAutoloader.js,0,0,0
1.64212E+12,5,http://localhost/blog/-17,304,Not Modified,Thread Group 1-1,,true,,205,1404,1,1,http://localhost/blog/scripts/syntaxhighlighter/shActivator.js,0,0,0
1.64212E+12,6,http://localhost/blog/-18,304,Not Modified,Thread Group 1-1,,true,,226,1439,1,1,http://localhost/blog/WebResource.axd?d=pynGkmcFUV13He1Qd6_TZKFmBG-AUY7YwSX-Eh_-So8UKa0fIVRDpGlQdJn4r3q4SNLVEw2&t=637729692413207958,0,0,0
1.64212E+12,5,http://localhost/blog/-19,304,Not Modified,Thread Group 1-1,,true,,205,1397,1,1,http://localhost/blog/Content/images/blog/rssButton.png,0,0,0
1.64212E+12,45,http://localhost/blog/-20,304,Not Modified,Thread Group 1-1,,true,,375,612,1,1,http://www.gravatar.com/avatar/6d639091c771c54398e476fbbabb2ce4.jpg?d=identicon,0,0,24
1.64212E+12,45,http://localhost/blog/-21,304,Not Modified,Thread Group 1-1,,true,,375,612,1,1,http://www.gravatar.com/avatar/0cfd6b180bda41ecaf4e158cec9de287.jpg?d=identicon,0,0,24
1.64212E+12,213,returnHome,200,"Number of samples in transaction : 1, number of failing samples : 0",Thread Group 1-1,,true,,46494,28244,1,1,null,46,31854,0
1.64212E+12,41,defineRandomVars,200,OK,Thread Group 1-1,text,true,,0,0,1,1,null,0,0,0
1.64212E+12,91,http://localhost/blog/admin/#/content/posts,200,OK,Thread Group 1-1,text,true,,14613,11593,1,1,http://localhost/blog/admin/#/content/posts,23,0,0
1.64212E+12,23,http://localhost/blog/admin/#/content/posts-0,200,OK,Thread Group 1-1,text,true,,6612,1285,1,1,http://localhost/blog/admin/#/content/posts,23,0,0
1.64212E+12,61,http://localhost/blog/admin/#/content/posts-1,200,OK,Thread Group 1-1,text,true,,6642,590,1,1,"http://fonts.googleapis.com/css?family=Roboto:300,400,500",61,0,0
1.64212E+12,18,http://localhost/blog/admin/#/content/posts-2,304,Not Modified,Thread Group 1-1,,true,,141,1392,1,1,http://localhost/blog/Content/admincss?v=DLFtuUEdbdFJ3l3-BI2Ol0kPGJClzu9gDf3nqkFRVj41,0,0,0
1.64212E+12,20,http://localhost/blog/admin/#/content/posts-3,304,Not Modified,Thread Group 1-1,,true,,205,1406,1,1,http://localhost/blog/admin/themes/standard/css/styles.css?ver=4,0,0,0
1.64212E+12,22,http://localhost/blog/admin/#/content/posts-4,304,Not Modified,Thread Group 1-1,,true,,205,1398,1,1,http://localhost/blog/Content/images/blog/blogengine.ico,0,0,0
1.64212E+12,18,http://localhost/blog/admin/#/content/posts-5,304,Not Modified,Thread Group 1-1,,true,,257,1327,1,1,http://localhost/blog/admin/admin.res.axd,0,0,0
